opentime,open,high,low,close,volume_U,value,signal,position,entry_price,stop_price,stop_loss,stop_profit,unrealized_pnl,realized_pnl,commission
2023-12-03 06:40:00,39392.1,39392.2,39380.0,39386.6,5814771.7098,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 06:45:00,39386.7,39416.0,39386.6,39403.1,8093058.6254,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 06:50:00,39403.0,39407.2,39359.6,39396.8,17281979.0211,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 06:55:00,39396.8,39413.1,39396.8,39406.4,5823711.2483,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:00:00,39406.3,39424.6,39398.5,39424.6,8560203.3772,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:05:00,39424.6,39424.6,39412.7,39413.1,3832245.4462,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:10:00,39413.1,39415.0,39390.8,39395.4,8668503.2961,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:15:00,39395.5,39399.1,39388.0,39399.1,7034032.4749,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:20:00,39399.1,39424.1,39399.0,39421.1,7775774.4706,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:25:00,39421.1,39440.0,39416.2,39440.0,9753435.3986,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:30:00,39440.0,39476.0,39439.9,39472.4,40741482.7781,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:35:00,39472.3,39474.0,39448.0,39453.0,17344524.61,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:40:00,39453.1,39459.9,39435.5,39457.4,12159420.3313,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:45:00,39457.5,39467.0,39454.6,39467.0,7623053.8571,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:50:00,39467.0,39488.0,39467.0,39482.5,15452554.3746,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 07:55:00,39482.2,39483.6,39467.5,39474.1,11609546.1768,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:00:00,39474.1,39480.0,39462.3,39462.4,7714912.7057,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:05:00,39462.4,39464.2,39436.0,39440.2,15355037.9518,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:10:00,39440.2,39446.6,39440.1,39442.9,7212011.2077,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:15:00,39442.9,39446.6,39434.2,39434.3,6411918.339,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:20:00,39434.2,39449.3,39434.2,39447.6,4921498.2563,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:25:00,39447.7,39470.7,39447.6,39466.1,6299546.6128,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:30:00,39466.1,39466.1,39430.7,39437.2,13767436.5349,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:35:00,39437.2,39437.2,39420.7,39434.3,7289419.6696,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:40:00,39434.4,39442.4,39434.3,39442.3,4062277.2865,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:45:00,39442.3,39443.1,39402.0,39405.1,15200334.4913,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:50:00,39405.1,39415.5,39405.1,39415.5,5928896.826,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 08:55:00,39415.4,39425.7,39390.8,39393.5,10685710.1429,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:00:00,39393.5,39409.4,39386.3,39399.9,15610393.4961,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:05:00,39399.9,39421.1,39396.9,39414.6,9286944.7328,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:10:00,39414.7,39447.3,39413.8,39443.5,15024386.8071,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:15:00,39443.5,39447.1,39440.0,39447.1,8739563.0738,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:20:00,39447.1,39459.7,39446.8,39454.5,8032179.8642,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:25:00,39454.6,39459.9,39408.5,39419.3,24821416.6135,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:30:00,39419.4,39419.4,39406.6,39415.9,6272874.466,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:35:00,39416.0,39435.4,39410.3,39435.4,6404417.4931,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:40:00,39435.4,39440.5,39422.6,39428.5,7168628.4787,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:45:00,39428.5,39428.6,39415.7,39423.0,6011237.8384,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:50:00,39423.1,39427.0,39415.5,39427.0,6733991.7649,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 09:55:00,39427.0,39450.0,39426.9,39449.8,7925331.186,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:00:00,39449.8,39449.9,39421.2,39422.8,11458528.7728,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:05:00,39422.9,39431.5,39422.8,39423.5,7016449.861,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:10:00,39423.5,39434.1,39418.9,39434.1,10584062.6425,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:15:00,39434.1,39434.1,39403.6,39420.8,18653716.8784,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:20:00,39420.9,39438.9,39413.7,39438.8,6982835.9406,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:25:00,39438.8,39449.0,39434.0,39447.6,8941005.3071,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:30:00,39447.7,39463.3,39435.2,39463.2,12868417.2729,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:35:00,39463.3,39489.0,39461.3,39486.9,28587625.2617,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:40:00,39486.8,39494.9,39486.8,39490.0,13675756.6565,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:45:00,39490.0,39520.0,39490.0,39498.8,31885932.2918,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:50:00,39498.8,39516.1,39495.9,39510.1,12976062.4412,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 10:55:00,39510.0,39539.3,39505.7,39538.9,24847824.3153,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:00:00,39538.8,39538.9,39517.9,39517.9,16866637.238,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:05:00,39517.9,39518.3,39501.2,39506.8,17200057.9429,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:10:00,39506.8,39506.9,39489.7,39492.0,20430463.6387,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:15:00,39492.0,39505.2,39486.4,39505.1,13500948.97,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:20:00,39505.1,39505.5,39473.2,39478.9,13268994.2535,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:25:00,39478.8,39483.6,39437.8,39460.9,21984102.665,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:30:00,39460.9,39487.4,39453.1,39483.0,13485788.6786,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:35:00,39483.0,39508.8,39470.9,39504.8,26080570.7526,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:40:00,39504.7,39517.3,39492.3,39501.9,24467556.0385,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:45:00,39501.9,39502.0,39454.8,39469.9,17292152.3423,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:50:00,39470.0,39470.0,39462.9,39469.3,4903566.2695,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 11:55:00,39469.3,39473.2,39462.4,39471.4,7355995.9229,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:00:00,39471.3,39482.6,39432.0,39442.4,32791709.638,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:05:00,39442.3,39448.2,39431.1,39431.2,11980024.8099,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:10:00,39431.2,39461.8,39431.2,39461.8,10877919.1604,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:15:00,39461.8,39467.3,39459.2,39463.0,6149171.4529,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:20:00,39463.0,39469.2,39463.0,39469.2,3761217.2396,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:25:00,39469.2,39498.7,39469.1,39493.8,12375332.3428,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:30:00,39493.9,39501.5,39480.5,39488.4,16244416.9657,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:35:00,39488.5,39488.5,39460.8,39460.8,8940707.9947,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:40:00,39460.7,39469.8,39459.3,39462.5,7210972.4197,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:45:00,39462.5,39468.3,39400.0,39403.2,36790096.3368,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:50:00,39403.2,39408.6,39367.0,39371.3,38629435.6789,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 12:55:00,39371.3,39402.3,39367.6,39393.3,21166755.118,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:00:00,39393.3,39408.0,39373.9,39389.3,15975164.2962,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:05:00,39389.3,39492.3,39389.0,39488.2,62408099.393,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:10:00,39488.1,39675.8,39488.1,39553.0,217739121.43441,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:15:00,39553.0,39605.9,39501.0,39579.4,66060825.8591,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:20:00,39579.4,39598.6,39542.0,39598.5,32480082.9729,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:25:00,39598.6,39650.0,39598.5,39616.9,60994646.111,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:30:00,39616.9,39699.0,39613.4,39676.8,89413966.30867,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:35:00,39676.9,39676.9,39590.1,39624.9,62169289.2293,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:40:00,39625.0,39625.0,39569.8,39599.2,31288870.957,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:45:00,39599.3,39599.4,39553.9,39563.4,30356786.7185,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:50:00,39563.4,39668.9,39563.4,39661.1,56506459.6061,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 13:55:00,39661.1,39791.3,39657.2,39664.1,197689537.49982,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:00:00,39664.2,39746.5,39636.2,39696.1,87186600.73987,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:05:00,39696.0,39717.6,39580.4,39601.7,99478295.19,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:10:00,39601.7,39648.0,39600.0,39639.2,31261706.4272,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:15:00,39639.3,39655.1,39551.0,39565.3,66821287.58859,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:20:00,39565.3,39601.7,39565.0,39565.1,37935376.3323,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:25:00,39565.1,39617.3,39535.2,39610.9,37197686.2639,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:30:00,39611.0,39732.1,39602.1,39684.0,75156187.09487,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:35:00,39684.1,39689.0,39625.0,39632.5,30480945.8651,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:40:00,39632.5,39671.9,39617.6,39653.2,21936619.792,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:45:00,39653.2,39688.4,39626.7,39627.4,28596059.3362,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:50:00,39627.4,39649.6,39602.9,39604.9,25350470.804,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 14:55:00,39604.9,39605.0,39525.0,39527.0,65248051.99809,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:00:00,39526.9,39599.8,39525.2,39599.7,32133579.6012,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:05:00,39599.7,39599.8,39540.0,39542.1,15531311.0416,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:10:00,39542.2,39564.9,39540.5,39544.1,9764239.0878,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:15:00,39544.0,39549.6,39510.0,39510.0,33290300.6253,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:20:00,39510.0,39547.3,39476.1,39537.2,46491270.49864,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:25:00,39537.2,39583.9,39525.5,39576.9,23220267.9013,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:30:00,39576.9,39626.4,39569.4,39623.9,34540190.6169,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:35:00,39623.8,39699.0,39612.0,39664.4,48003038.49387,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:40:00,39664.4,39736.0,39653.0,39690.7,51747065.0769,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:45:00,39690.7,39771.1,39675.5,39735.8,74108920.10084,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:50:00,39735.8,39820.0,39710.2,39733.5,98050307.49686,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 15:55:00,39733.4,39780.0,39693.8,39758.5,43776528.8454,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:00:00,39758.5,39847.0,39735.1,39747.4,123000727.12172,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:05:00,39747.4,39763.7,39657.0,39685.2,91730110.92807,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:10:00,39685.3,39692.8,39637.7,39664.0,67472688.0341,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:15:00,39664.1,39740.3,39659.0,39732.4,65264651.3329,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:20:00,39732.3,39769.2,39716.8,39747.9,32567161.60844,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:25:00,39747.9,39752.8,39710.4,39745.2,15509683.6763,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:30:00,39745.1,39745.2,39717.1,39720.1,13000714.6156,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:35:00,39720.1,39720.5,39690.2,39716.0,19906973.0331,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:40:00,39715.9,39717.8,39675.3,39712.1,15336503.066,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:45:00,39712.1,39774.5,39695.4,39745.9,28914319.9859,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:50:00,39745.8,39758.3,39717.0,39727.3,17271148.0231,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 16:55:00,39727.3,39727.3,39656.1,39658.8,28615699.64847,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:00:00,39658.7,39668.4,39603.1,39628.1,46159466.7782,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:05:00,39628.2,39628.2,39571.9,39585.9,41778295.4216,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:10:00,39585.9,39593.6,39555.7,39560.1,42395484.9536,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:15:00,39560.0,39582.0,39550.0,39560.0,24082255.47929,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:20:00,39560.0,39567.3,39541.6,39544.3,21207188.5967,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:25:00,39544.3,39548.5,39485.8,39513.2,55178125.02764,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:30:00,39513.1,39566.5,39498.7,39536.1,41418029.8874,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:35:00,39536.1,39560.8,39533.3,39560.0,13699710.7524,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:40:00,39560.0,39570.0,39481.5,39499.9,30706306.88333,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:45:00,39500.0,39549.0,39442.4,39524.9,72677385.73801,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:50:00,39524.9,39530.0,39498.5,39522.7,15618963.341,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 17:55:00,39522.8,39529.7,39500.1,39519.0,12002613.0637,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:00:00,39519.0,39536.0,39481.2,39536.0,19575167.267,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:05:00,39536.0,39561.0,39524.3,39544.0,17128545.24399,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:10:00,39544.1,39555.0,39531.6,39554.9,12704258.7498,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:15:00,39555.0,39576.6,39537.1,39566.7,14877428.7259,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:20:00,39566.7,39572.5,39551.3,39563.3,9916493.9685,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:25:00,39563.3,39575.0,39554.7,39572.3,8969758.9622,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:30:00,39572.3,39572.3,39522.7,39545.6,10706596.3978,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:35:00,39545.6,39567.9,39526.5,39567.8,10428779.5041,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:40:00,39567.9,39567.9,39546.9,39558.2,8128555.1168,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:45:00,39558.2,39562.5,39521.9,39548.4,10641519.3812,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:50:00,39548.4,39571.0,39526.6,39555.3,10672724.0476,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 18:55:00,39555.3,39559.7,39530.0,39530.0,5542018.3545,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:00:00,39530.0,39540.6,39526.1,39528.8,6736960.415,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:05:00,39528.9,39539.0,39525.1,39529.6,7049687.1091,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:10:00,39529.7,39529.7,39503.1,39513.4,10193668.0597,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:15:00,39513.4,39513.5,39420.8,39477.4,52572258.33851,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:20:00,39477.5,39486.7,39453.0,39473.2,15261620.3663,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:25:00,39473.3,39538.8,39473.2,39538.8,17893284.2461,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:30:00,39538.8,39566.5,39531.0,39558.8,22341315.47549,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:35:00,39558.8,39558.9,39536.8,39539.7,7846522.0536,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:40:00,39539.7,39548.1,39532.8,39541.5,6283133.7701,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:45:00,39541.5,39541.5,39516.8,39516.8,6325446.3769,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:50:00,39516.8,39526.5,39500.0,39510.7,8722348.7517,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 19:55:00,39510.8,39558.8,39504.4,39555.1,16960148.4322,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:00:00,39555.2,39624.0,39548.2,39601.0,46272647.6813,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:05:00,39601.1,39628.8,39596.1,39601.0,12116489.737,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:10:00,39601.0,39628.9,39592.3,39620.9,10115596.9471,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:15:00,39620.9,39627.7,39596.8,39613.6,9139258.26,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:20:00,39613.5,39613.6,39595.0,39595.0,6579749.8337,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:25:00,39595.0,39595.1,39580.0,39591.6,6961917.3463,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:30:00,39591.6,39601.1,39575.1,39579.8,9407908.4024,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:35:00,39579.8,39586.2,39570.0,39573.7,7586223.3213,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:40:00,39573.7,39573.8,39541.9,39549.2,11014304.2896,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:45:00,39549.1,39549.7,39541.4,39545.1,5898821.5686,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:50:00,39545.0,39576.7,39545.0,39576.7,9398840.8989,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03 20:55:00,39576.7,39587.2,39545.2,39556.1,8706668.2426,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
