opentime,value,unrealized_pnl,realized_pnl,commission
2024-05-18 03:56:00,2957.6673527940725,-1.3168640000000595,0.0,0.0
2024-05-18 03:57:00,2957.6673527940725,-1.3104640000006185,0.0,0.0
2024-05-18 03:58:00,2957.6673527940725,-0.7152640000004321,0.0,0.0
2024-05-18 03:59:00,2957.6673527940725,-0.7216639999998734,0.0,0.0
2024-05-18 04:00:00,2957.6673527940725,-3.36486400000006,0.0,0.0
2024-05-18 04:01:00,2957.6673527940725,-1.2528640000000597,0.0,0.0
2024-05-18 04:02:00,2957.6673527940725,-1.6304640000006185,0.0,0.0
2024-05-18 04:03:00,2957.6673527940725,-3.224064000000246,0.0,0.0
2024-05-18 04:04:00,2957.6673527940725,-2.7248640000000597,0.0,0.0
2024-05-18 04:05:00,2957.6673527940725,-0.2224640000006184,0.0,0.0
2024-05-18 04:06:00,2957.6673527940725,1.3967359999995679,0.0,0.0
2024-05-18 04:07:00,2957.6673527940725,2.734336000000127,0.0,0.0
2024-05-18 04:08:00,2957.6673527940725,3.175935999999754,0.0,0.0
2024-05-18 04:09:00,2957.6673527940725,3.175935999999754,0.0,0.0
2024-05-18 04:10:00,2957.6673527940725,2.5231359999999405,0.0,0.0
2024-05-18 04:11:00,2957.6673527940725,1.6335359999993817,0.0,0.0
2024-05-18 04:12:00,2957.6673527940725,2.3695359999993815,0.0,0.0
2024-05-18 04:13:00,2957.6673527940725,3.700735999999568,0.0,0.0
2024-05-18 04:14:00,2957.6673527940725,3.700735999999568,0.0,0.0
2024-05-18 04:15:00,2957.6673527940725,4.02713599999994,0.0,0.0
2024-05-18 04:16:00,2957.6673527940725,4.923135999999941,0.0,0.0
2024-05-18 04:17:00,2957.6673527940725,3.687935999999754,0.0,0.0
2024-05-18 04:18:00,2957.6673527940725,2.215935999999754,0.0,0.0
2024-05-18 04:19:00,2957.6673527940725,2.0175359999993816,0.0,0.0
2024-05-18 04:20:00,2957.6673527940725,2.5423360000001267,0.0,0.0
2024-05-18 04:21:00,2957.6673527940725,2.2671359999999403,0.0,0.0
2024-05-18 04:22:00,2957.6673527940725,1.1215359999993817,0.0,0.0
2024-05-18 04:23:00,2957.6673527940725,2.8303360000001265,0.0,0.0
2024-05-18 04:24:00,2957.6673527940725,2.6063360000001268,0.0,0.0
2024-05-18 04:25:00,2957.6673527940725,2.228735999999568,0.0,0.0
2024-05-18 04:26:00,2957.6673527940725,1.5503360000001267,0.0,0.0
2024-05-18 04:27:00,2957.6673527940725,1.0191359999999403,0.0,0.0
2024-05-18 04:28:00,2957.6673527940725,1.1279359999997542,0.0,0.0
2024-05-18 04:29:00,2957.6673527940725,0.6031359999999404,0.0,0.0
2024-05-18 04:30:00,2957.6673527940725,0.03993599999975413,0.0,0.0
2024-05-18 04:31:00,2957.6673527940725,0.0335359999993816,0.0,0.0
2024-05-18 04:32:00,2957.6673527940725,-0.1584640000006184,0.0,0.0
2024-05-18 04:33:00,2957.6673527940725,0.3791359999999404,0.0,0.0
2024-05-18 04:34:00,2957.6673527940725,1.5055359999993816,0.0,0.0
2024-05-18 04:35:00,2957.6673527940725,2.4015359999993815,0.0,0.0
2024-05-18 04:36:00,2957.6673527940725,0.3599359999997541,0.0,0.0
2024-05-18 04:37:00,2957.6673527940725,0.5455359999993816,0.0,0.0
2024-05-18 04:38:00,2957.6673527940725,1.447935999999754,0.0,0.0
2024-05-18 04:39:00,2957.6673527940725,1.447935999999754,0.0,0.0
2024-05-18 04:40:00,2957.6673527940725,1.4415359999993815,0.0,0.0
2024-05-18 04:41:00,2957.6673527940725,0.03993599999975413,0.0,0.0
2024-05-18 04:42:00,2957.6673527940725,0.7247359999995678,0.0,0.0
2024-05-18 04:43:00,2957.6673527940725,3.4575359999993815,0.0,0.0
2024-05-18 04:44:00,2957.6673527940725,5.351935999999754,0.0,0.0
2024-05-18 04:45:00,2957.6673527940725,6.8815359999993815,0.0,0.0
2024-05-18 04:46:00,2957.6673527940725,6.964735999999568,0.0,0.0
2024-05-18 04:47:00,2957.6673527940725,5.230336000000126,0.0,0.0
2024-05-18 04:48:00,2957.6673527940725,4.833535999999381,0.0,0.0
2024-05-18 04:49:00,2957.6673527940725,3.860735999999568,0.0,0.0
2024-05-18 04:50:00,2957.6673527940725,4.21913599999994,0.0,0.0
2024-05-18 04:51:00,2957.6673527940725,4.052735999999568,0.0,0.0
2024-05-18 04:52:00,2957.6673527940725,2.663935999999754,0.0,0.0
2024-05-18 04:53:00,2957.6673527940725,3.0223360000001267,0.0,0.0
2024-05-18 04:54:00,2957.6673527940725,2.4271359999999405,0.0,0.0
2024-05-18 04:55:00,2957.6673527940725,2.420735999999568,0.0,0.0
2024-05-18 04:56:00,2957.6673527940725,2.164735999999568,0.0,0.0
2024-05-18 04:57:00,2957.6673527940725,3.380735999999568,0.0,0.0
2024-05-18 04:58:00,2957.6673527940725,3.668735999999568,0.0,0.0
2024-05-18 04:59:00,2957.6673527940725,3.092735999999568,0.0,0.0
2024-05-18 05:00:00,2957.6673527940725,5.102336000000126,0.0,0.0
2024-05-18 05:01:00,2957.6673527940725,5.940735999999568,0.0,0.0
2024-05-18 05:02:00,2957.6673527940725,7.271935999999754,0.0,0.0
2024-05-18 05:03:00,2957.6673527940725,5.025535999999382,0.0,0.0
2024-05-18 05:04:00,2957.6673527940725,4.5391359999999406,0.0,0.0
2024-05-18 05:05:00,2957.6673527940725,4.135935999999754,0.0,0.0
2024-05-18 05:06:00,2957.6673527940725,4.199935999999754,0.0,0.0
2024-05-18 05:07:00,2957.6673527940725,7.041535999999382,0.0,0.0
2024-05-18 05:08:00,2957.6673527940725,5.691135999999941,0.0,0.0
2024-05-18 05:09:00,2957.6673527940725,5.691135999999941,0.0,0.0
2024-05-18 05:10:00,2957.6673527940725,5.991935999999754,0.0,0.0
2024-05-18 05:11:00,2957.6673527940725,6.23513599999994,0.0,0.0
2024-05-18 05:12:00,2957.6673527940725,6.420735999999568,0.0,0.0
2024-05-18 05:13:00,2957.6673527940725,6.081535999999382,0.0,0.0
2024-05-18 05:14:00,2957.6673527940725,6.087935999999754,0.0,0.0
2024-05-18 05:15:00,2957.6673527940725,5.697535999999381,0.0,0.0
2024-05-18 05:16:00,2957.6673527940725,5.428735999999568,0.0,0.0
2024-05-18 05:17:00,2957.6673527940725,5.627135999999941,0.0,0.0
2024-05-18 05:18:00,2957.6673527940725,4.519935999999754,0.0,0.0
2024-05-18 05:19:00,2957.6673527940725,3.956735999999568,0.0,0.0
2024-05-18 05:20:00,2957.6673527940725,4.852735999999568,0.0,0.0
2024-05-18 05:21:00,2957.6673527940725,3.572735999999568,0.0,0.0
2024-05-18 05:22:00,2957.6673527940725,3.796735999999568,0.0,0.0
2024-05-18 05:23:00,2957.6673527940725,4.814336000000127,0.0,0.0
2024-05-18 05:24:00,2957.6673527940725,4.974336000000127,0.0,0.0
2024-05-18 05:25:00,2957.6673527940725,3.444735999999568,0.0,0.0
2024-05-18 05:26:00,2957.6673527940725,3.4255359999993815,0.0,0.0
2024-05-18 05:27:00,2957.6673527940725,3.303935999999754,0.0,0.0
2024-05-18 05:28:00,2957.6673527940725,3.892735999999568,0.0,0.0
2024-05-18 05:29:00,2957.6673527940725,4.142336000000126,0.0,0.0
2024-05-18 05:30:00,2957.6673527940725,4.41113599999994,0.0,0.0
2024-05-18 05:31:00,2957.6673527940725,4.6799359999997545,0.0,0.0
2024-05-18 05:32:00,2957.6673527940725,4.763135999999941,0.0,0.0
2024-05-18 05:33:00,2957.6673527940725,4.014336000000127,0.0,0.0
2024-05-18 05:34:00,2957.6673527940725,3.4511359999999405,0.0,0.0
2024-05-18 05:35:00,2957.6673527940725,5.070336000000127,0.0,0.0
2024-05-18 05:36:00,2957.6673527940725,5.21113599999994,0.0,0.0
2024-05-18 05:37:00,2957.6673527940725,4.942336000000127,0.0,0.0
2024-05-18 05:38:00,2957.6673527940725,4.833535999999381,0.0,0.0
2024-05-18 05:39:00,2957.6673527940725,5.217535999999382,0.0,0.0
2024-05-18 05:40:00,2957.6673527940725,6.446336000000127,0.0,0.0
2024-05-18 05:41:00,2957.6673527940725,6.9135359999993815,0.0,0.0
2024-05-18 05:42:00,2957.6673527940725,5.863935999999755,0.0,0.0
2024-05-18 05:43:00,2957.6673527940725,5.3263360000001265,0.0,0.0
2024-05-18 05:44:00,2957.6673527940725,5.735935999999755,0.0,0.0
2024-05-18 05:45:00,2957.6673527940725,7.239935999999754,0.0,0.0
2024-05-18 05:46:00,2957.6673527940725,7.335935999999754,0.0,0.0
2024-05-18 05:47:00,2957.6673527940725,5.479935999999754,0.0,0.0
2024-05-18 05:48:00,2957.6673527940725,6.8815359999993815,0.0,0.0
2024-05-18 05:49:00,2957.6673527940725,7.022336000000127,0.0,0.0
2024-05-18 05:50:00,2957.6673527940725,7.143935999999754,0.0,0.0
2024-05-18 05:51:00,2957.6673527940725,6.4911359999999405,0.0,0.0
2024-05-18 05:52:00,2957.6673527940725,6.081535999999382,0.0,0.0
2024-05-18 05:53:00,2957.6673527940725,6.062336000000127,0.0,0.0
2024-05-18 05:54:00,2957.6673527940725,5.806336000000127,0.0,0.0
2024-05-18 05:55:00,2957.6673527940725,5.806336000000127,0.0,0.0
2024-05-18 05:56:00,2957.6673527940725,4.871935999999754,0.0,0.0
2024-05-18 05:57:00,2957.6673527940725,6.887935999999755,0.0,0.0
2024-05-18 05:58:00,2957.6673527940725,4.923135999999941,0.0,0.0
2024-05-18 05:59:00,2957.6673527940725,5.21113599999994,0.0,0.0
2024-05-18 06:00:00,2957.6673527940725,3.3999359999997543,0.0,0.0
2024-05-18 06:01:00,2957.6673527940725,3.3871359999999404,0.0,0.0
2024-05-18 06:02:00,2957.6673527940725,6.555135999999941,0.0,0.0
2024-05-18 06:03:00,2957.6673527940725,5.895935999999754,0.0,0.0
2024-05-18 06:04:00,2957.6673527940725,6.657535999999382,0.0,0.0
2024-05-18 06:05:00,2957.6673527940725,4.3023360000001265,0.0,0.0
2024-05-18 06:06:00,2957.6673527940725,3.8863360000001266,0.0,0.0
2024-05-18 06:07:00,2957.6673527940725,4.071935999999754,0.0,0.0
2024-05-18 06:08:00,2957.6673527940725,5.447935999999754,0.0,0.0
2024-05-18 06:09:00,2957.6673527940725,5.582336000000127,0.0,0.0
2024-05-18 06:10:00,2957.6673527940725,6.887935999999755,0.0,0.0
2024-05-18 06:11:00,2957.6673527940725,8.334336000000127,0.0,0.0
2024-05-18 06:12:00,2957.6673527940725,7.6239359999997545,0.0,0.0
2024-05-18 06:13:00,2957.6673527940725,8.263935999999754,0.0,0.0
2024-05-18 06:14:00,2957.6673527940725,7.8735359999993815,0.0,0.0
2024-05-18 06:15:00,2957.6673527940725,7.662336000000127,0.0,0.0
2024-05-18 06:16:00,2957.6673527940725,7.662336000000127,0.0,0.0
2024-05-18 06:17:00,2957.6673527940725,8.039935999999754,0.0,0.0
2024-05-18 06:18:00,2957.6673527940725,8.494336000000127,0.0,0.0
2024-05-18 06:19:00,2957.6673527940725,8.193535999999382,0.0,0.0
2024-05-18 06:20:00,2957.6673527940725,6.337535999999382,0.0,0.0
2024-05-18 06:21:00,2957.6673527940725,5.915135999999941,0.0,0.0
