opentime,open,high,low,close,volume,closetime,volume_U,num_trade,taker_buy,taker_buy_volume_U,ignore
2024-06-13 14:23:00,149.939,149.939,149.347,149.498,7228.0,2024-06-13 14:23:59,1080971.317,1127,3121.0,466697.322,0.0
2024-06-13 14:24:00,149.498,149.5,148.98,149.043,23390.0,2024-06-13 14:24:59,3490168.571,3459,7294.0,1088833.718,0.0
2024-06-13 14:25:00,149.043,149.078,148.544,148.771,105092.0,2024-06-13 14:25:59,15633724.441,7957,36412.0,5416637.321,0.0
2024-06-13 14:26:00,148.771,148.947,148.73,148.866,18574.0,2024-06-13 14:26:59,2764546.611,1664,9853.0,1466529.202,0.0
2024-06-13 14:27:00,148.852,148.972,148.789,148.827,6273.0,2024-06-13 14:27:59,933822.28,948,3589.0,534265.565,0.0
2024-06-13 14:28:00,148.824,148.844,148.567,148.629,26104.0,2024-06-13 14:28:59,3881936.555,2325,9852.0,1464943.26,0.0
2024-06-13 14:29:00,148.618,148.957,148.471,148.883,30079.0,2024-06-13 14:29:59,4473509.649,3107,16041.0,2386125.31,0.0
2024-06-13 14:30:00,148.907,149.273,148.901,149.229,24824.0,2024-06-13 14:30:59,3702191.181,2571,16939.0,2526195.112,0.0
2024-06-13 14:31:00,149.24,149.24,148.828,148.98,14415.0,2024-06-13 14:31:59,2148055.843,1729,6905.0,1028907.105,0.0
2024-06-13 14:32:00,148.981,149.052,148.81,148.952,6291.0,2024-06-13 14:32:59,936961.268,892,3440.0,512388.888,0.0
2024-06-13 14:33:00,148.954,149.231,148.888,148.888,8590.0,2024-06-13 14:33:59,1280765.602,1225,4838.0,721365.835,0.0
2024-06-13 14:34:00,148.887,149.644,148.815,149.6,67976.0,2024-06-13 14:34:59,10145993.459,5730,37430.0,5587156.974,0.0
2024-06-13 14:35:00,149.6,149.88,149.23,149.243,43081.0,2024-06-13 14:35:59,6445039.935,4801,20480.0,3064331.595,0.0
2024-06-13 14:36:00,149.236,149.522,149.106,149.409,11206.0,2024-06-13 14:36:59,1672668.0,1814,4826.0,720350.063,0.0
2024-06-13 14:37:00,149.42,149.719,149.31,149.679,9150.0,2024-06-13 14:37:59,1368273.103,1644,5142.0,768952.796,0.0
2024-06-13 14:38:00,149.692,150.192,149.668,150.177,26684.0,2024-06-13 14:38:59,4001057.47,3299,14331.0,2148967.998,0.0
2024-06-13 14:39:00,150.176,150.52,150.158,150.4,33875.0,2024-06-13 14:39:59,5093541.193,4057,19048.0,2864168.698,0.0
2024-06-13 14:40:00,150.399,150.399,150.089,150.09,23360.0,2024-06-13 14:40:59,3509841.6,1890,7713.0,1158784.6,0.0
2024-06-13 14:41:00,150.09,150.2,149.799,149.939,14099.0,2024-06-13 14:41:59,2114148.22,1518,5528.0,829174.135,0.0
2024-06-13 14:42:00,149.95,150.137,149.875,149.968,5770.0,2024-06-13 14:42:59,865532.344,807,2431.0,364684.817,0.0
2024-06-13 14:43:00,149.976,150.044,149.64,149.766,10316.0,2024-06-13 14:43:59,1544914.389,1173,3043.0,455826.479,0.0
2024-06-13 14:44:00,149.765,149.893,149.757,149.817,3396.0,2024-06-13 14:44:59,508789.982,559,2445.0,366308.66,0.0
2024-06-13 14:45:00,149.804,150.237,149.804,150.203,11386.0,2024-06-13 14:45:59,1708520.712,1363,7232.0,1085325.794,0.0
2024-06-13 14:46:00,150.189,150.204,149.988,150.035,5111.0,2024-06-13 14:46:59,767089.517,782,2398.0,359876.198,0.0
2024-06-13 14:47:00,150.034,150.043,149.852,149.936,4127.0,2024-06-13 14:47:59,618824.685,685,1974.0,295971.22,0.0
2024-06-13 14:48:00,149.936,149.936,149.631,149.683,8446.0,2024-06-13 14:48:59,1264428.424,1168,2865.0,428928.524,0.0
2024-06-13 14:49:00,149.667,149.968,149.654,149.968,5415.0,2024-06-13 14:49:59,811104.808,760,3416.0,511812.297,0.0
2024-06-13 14:50:00,149.964,150.006,149.71,149.747,7898.0,2024-06-13 14:50:59,1183561.835,1088,4991.0,747996.569,0.0
2024-06-13 14:51:00,149.736,149.745,149.506,149.521,4969.0,2024-06-13 14:51:59,743380.538,808,1680.0,251333.038,0.0
2024-06-13 14:52:00,149.517,149.521,149.392,149.427,8118.0,2024-06-13 14:52:59,1213290.799,956,3285.0,490969.101,0.0
2024-06-13 14:53:00,149.44,149.648,149.44,149.57,10963.0,2024-06-13 14:53:59,1639554.353,1222,7806.0,1167368.943,0.0
2024-06-13 14:54:00,149.569,149.736,149.455,149.472,9131.0,2024-06-13 14:54:59,1366015.489,1060,4328.0,647549.355,0.0
2024-06-13 14:55:00,149.465,149.501,149.342,149.417,5357.0,2024-06-13 14:55:59,800439.089,786,2201.0,328842.941,0.0
2024-06-13 14:56:00,149.413,149.468,149.388,149.421,2456.0,2024-06-13 14:56:59,366998.39,657,1460.0,218164.714,0.0
2024-06-13 14:57:00,149.415,149.425,149.018,149.034,9156.0,2024-06-13 14:57:59,1365838.484,1206,2070.0,308793.606,0.0
2024-06-13 14:58:00,149.033,149.221,148.997,149.082,12257.0,2024-06-13 14:58:59,1827468.144,1381,7074.0,1054823.313,0.0
2024-06-13 14:59:00,149.083,149.166,148.873,149.072,10014.0,2024-06-13 14:59:59,1492264.848,1311,4602.0,685883.379,0.0
2024-06-13 15:00:00,149.068,149.157,148.749,148.776,14919.0,2024-06-13 15:00:59,2221346.57,2011,5112.0,761395.463,0.0
2024-06-13 15:01:00,148.774,149.128,148.759,149.039,8796.0,2024-06-13 15:01:59,1310277.769,1434,5666.0,844057.134,0.0
2024-06-13 15:02:00,149.038,149.073,148.579,148.624,13241.0,2024-06-13 15:02:59,1969936.559,1591,3870.0,575929.953,0.0
2024-06-13 15:03:00,148.609,148.937,148.531,148.601,14476.0,2024-06-13 15:03:59,2152651.175,2093,6786.0,1009150.74,0.0
2024-06-13 15:04:00,148.607,148.826,148.588,148.779,6007.0,2024-06-13 15:04:59,893408.043,974,4003.0,595354.741,0.0
2024-06-13 15:05:00,148.779,148.818,148.252,148.65,29216.0,2024-06-13 15:05:59,4338110.501,2914,11152.0,1656721.877,0.0
2024-06-13 15:06:00,148.65,148.807,148.581,148.666,6600.0,2024-06-13 15:06:59,981353.11,1079,3777.0,561610.72,0.0
2024-06-13 15:07:00,148.676,148.997,148.615,148.988,11578.0,2024-06-13 15:07:59,1723289.11,1394,7060.0,1051214.021,0.0
2024-06-13 15:08:00,148.997,149.239,148.997,149.129,8749.0,2024-06-13 15:08:59,1304847.32,1509,6072.0,905592.557,0.0
2024-06-13 15:09:00,149.128,149.128,148.91,148.997,5833.0,2024-06-13 15:09:59,869170.187,893,2972.0,442833.772,0.0
2024-06-13 15:10:00,148.995,149.268,148.94,149.209,7902.0,2024-06-13 15:10:59,1178842.4,1123,5168.0,770964.608,0.0
2024-06-13 15:11:00,149.208,149.251,148.921,148.922,5079.0,2024-06-13 15:11:59,757337.546,911,2126.0,317055.423,0.0
2024-06-13 15:12:00,148.938,149.01,148.88,148.933,3025.0,2024-06-13 15:12:59,450556.861,501,1000.0,148945.272,0.0
2024-06-13 15:13:00,148.933,148.951,148.487,148.487,7325.0,2024-06-13 15:13:59,1089589.303,947,1406.0,209195.421,0.0
2024-06-13 15:14:00,148.486,148.823,148.471,148.593,5248.0,2024-06-13 15:14:59,780166.277,959,2695.0,400630.03,0.0
2024-06-13 15:15:00,148.593,148.653,148.141,148.292,26614.0,2024-06-13 15:15:59,3948390.971,2677,9385.0,1392652.134,0.0
2024-06-13 15:16:00,148.292,148.519,148.202,148.476,13002.0,2024-06-13 15:16:59,1929480.638,1464,7719.0,1145445.069,0.0
2024-06-13 15:17:00,148.464,148.669,148.299,148.372,13780.0,2024-06-13 15:17:59,2045961.467,1838,7108.0,1055258.286,0.0
2024-06-13 15:18:00,148.362,148.44,148.0,148.218,35864.0,2024-06-13 15:18:59,5312862.225,3074,13162.0,1950291.564,0.0
2024-06-13 15:19:00,148.217,148.44,148.161,148.251,24150.0,2024-06-13 15:19:59,3581565.023,1787,16392.0,2431188.592,0.0
2024-06-13 15:20:00,148.251,148.385,147.897,147.966,59476.0,2024-06-13 15:20:59,8807771.002,4033,19698.0,2917153.454,0.0
2024-06-13 15:21:00,147.966,148.11,147.769,148.108,50591.0,2024-06-13 15:21:59,7483446.886,4916,22396.0,3313597.074,0.0
2024-06-13 15:22:00,148.096,148.359,147.896,148.274,20642.0,2024-06-13 15:22:59,3057690.136,2145,11176.0,1655459.506,0.0
2024-06-13 15:23:00,148.271,148.36,147.948,148.113,11873.0,2024-06-13 15:23:59,1759446.045,1696,5095.0,755058.607,0.0
2024-06-13 15:24:00,148.113,148.122,147.801,148.048,29204.0,2024-06-13 15:24:59,4321342.714,2733,8951.0,1324783.262,0.0
2024-06-13 15:25:00,148.062,148.146,147.615,147.928,40521.0,2024-06-13 15:25:59,5990513.549,3368,18116.0,2678895.344,0.0
2024-06-13 15:26:00,147.928,148.014,147.604,147.615,21781.0,2024-06-13 15:26:59,3218784.651,2263,8285.0,1224499.545,0.0
2024-06-13 15:27:00,147.607,147.774,147.42,147.595,67203.0,2024-06-13 15:27:59,9918428.259,4340,24761.0,3655182.89,0.0
2024-06-13 15:28:00,147.595,147.636,147.23,147.366,38784.0,2024-06-13 15:28:59,5715595.826,4028,16740.0,2466986.236,0.0
2024-06-13 15:29:00,147.366,147.65,147.35,147.57,12393.0,2024-06-13 15:29:59,1827720.922,1392,5878.0,867075.426,0.0
2024-06-13 15:30:00,147.57,147.997,147.484,147.95,21576.0,2024-06-13 15:30:59,3188087.447,2572,13936.0,2059232.548,0.0
2024-06-13 15:31:00,147.951,148.021,147.444,147.789,20552.0,2024-06-13 15:31:59,3037481.161,2268,11555.0,1707862.648,0.0
2024-06-13 15:32:00,147.784,147.919,147.251,147.568,15671.0,2024-06-13 15:32:59,2312461.56,1929,7212.0,1064419.235,0.0
2024-06-13 15:33:00,147.588,147.727,147.518,147.578,14797.0,2024-06-13 15:33:59,2184531.636,1772,9773.0,1442861.013,0.0
2024-06-13 15:34:00,147.568,147.788,147.515,147.783,14238.0,2024-06-13 15:34:59,2102216.843,1531,9623.0,1420852.036,0.0
2024-06-13 15:35:00,147.783,147.916,147.3,147.594,45136.0,2024-06-13 15:35:59,6664351.834,4319,20782.0,3068616.829,0.0
2024-06-13 15:36:00,147.597,147.648,147.062,147.368,36934.0,2024-06-13 15:36:59,5441600.907,3671,14230.0,2096814.124,0.0
2024-06-13 15:37:00,147.363,147.47,147.108,147.187,16455.0,2024-06-13 15:37:59,2423471.986,1965,6602.0,972343.181,0.0
2024-06-13 15:38:00,147.196,147.221,146.851,146.949,57749.0,2024-06-13 15:38:59,8489729.203,4773,19233.0,2827607.342,0.0
2024-06-13 15:39:00,146.949,147.131,146.949,147.005,19936.0,2024-06-13 15:39:59,2931614.743,2396,11388.0,1674593.522,0.0
2024-06-13 15:40:00,147.004,147.29,146.46,146.504,112667.0,2024-06-13 15:40:59,16535181.599,7973,36590.0,5371339.049,0.0
2024-06-13 15:41:00,146.521,146.806,146.31,146.399,64980.0,2024-06-13 15:41:59,9522047.127,6224,29188.0,4277975.683,0.0
2024-06-13 15:42:00,146.423,146.518,146.066,146.09,49631.0,2024-06-13 15:42:59,7259629.243,4429,18300.0,2677417.775,0.0
2024-06-13 15:43:00,146.091,146.582,146.091,146.567,30206.0,2024-06-13 15:43:59,4418619.358,3057,17526.0,2564016.508,0.0
2024-06-13 15:44:00,146.57,146.793,146.412,146.447,24350.0,2024-06-13 15:44:59,3569897.479,2995,14721.0,2158369.383,0.0
2024-06-13 15:45:00,146.446,146.791,146.201,146.249,22670.0,2024-06-13 15:45:59,3321751.811,2742,11550.0,1692564.497,0.0
2024-06-13 15:46:00,146.249,146.716,146.249,146.671,13611.0,2024-06-13 15:46:59,1994762.743,2061,8525.0,1249422.725,0.0
2024-06-13 15:47:00,146.67,147.1,146.614,146.921,30401.0,2024-06-13 15:47:59,4464558.927,2989,19320.0,2837067.97,0.0
2024-06-13 15:48:00,146.921,146.976,146.561,146.59,16308.0,2024-06-13 15:48:59,2392275.041,2175,7204.0,1056780.993,0.0
2024-06-13 15:49:00,146.59,146.998,146.547,146.912,15447.0,2024-06-13 15:49:59,2268701.814,1842,8643.0,1269322.259,0.0
2024-06-13 15:50:00,146.911,146.911,146.509,146.703,14760.0,2024-06-13 15:50:59,2165323.302,1883,7067.0,1036534.368,0.0
2024-06-13 15:51:00,146.703,146.914,146.648,146.833,9593.0,2024-06-13 15:51:59,1408193.073,1539,4731.0,694479.518,0.0
2024-06-13 15:52:00,146.833,147.021,146.778,146.855,15440.0,2024-06-13 15:52:59,2268463.635,1808,9779.0,1436850.546,0.0
2024-06-13 15:53:00,146.861,146.983,146.816,146.924,10272.0,2024-06-13 15:53:59,1508968.815,1333,5634.0,827659.345,0.0
2024-06-13 15:54:00,146.92,146.92,146.65,146.71,9112.0,2024-06-13 15:54:59,1337466.614,1336,3697.0,542576.576,0.0
2024-06-13 15:55:00,146.693,146.939,146.668,146.829,6490.0,2024-06-13 15:55:59,953103.709,927,3717.0,545847.816,0.0
2024-06-13 15:56:00,146.828,146.834,146.31,146.317,16900.0,2024-06-13 15:56:59,2477570.423,1908,6941.0,1017813.787,0.0
2024-06-13 15:57:00,146.317,146.735,146.317,146.703,17700.0,2024-06-13 15:57:59,2594328.563,2152,9195.0,1347479.992,0.0
2024-06-13 15:58:00,146.703,146.965,146.588,146.89,26455.0,2024-06-13 15:58:59,3883597.883,2578,17068.0,2505630.773,0.0
2024-06-13 15:59:00,146.889,147.143,146.782,146.804,16313.0,2024-06-13 15:59:59,2397186.89,2154,8068.0,1185764.939,0.0
2024-06-13 16:00:00,146.804,146.94,146.638,146.94,16334.0,2024-06-13 16:00:59,2397469.111,2442,9217.0,1352928.574,0.0
2024-06-13 16:01:00,146.946,147.014,146.477,146.489,17064.0,2024-06-13 16:01:59,2503931.432,2005,6263.0,919318.964,0.0
2024-06-13 16:02:00,146.488,146.627,146.251,146.398,25040.0,2024-06-13 16:02:59,3666357.532,2597,11559.0,1692613.78,0.0
